21.0	    8.9005
21.0	    8.9768
21.0	    9.0271
21.0	    9.0375
21.0	    9.0411
21.0	    9.0502
21.0	    9.2003
21.0	    9.2158
21.0	    9.2573
21.0	    9.2834
21.0	    9.2949
21.0	    9.3028
21.0	    9.3429
21.0	    9.3800
21.0	    9.3942
21.0	    9.4068
21.0	    9.4315
21.0	    9.5177
21.0	    9.5251
21.0	    9.5614
21.0	    9.5699
21.0	    9.6187
21.0	    9.6270
21.0	    9.6600
21.0	    9.6751
21.0	    9.6901
21.0	    9.7140
21.0	    9.7360
21.0	   12.9320
21.0	   13.1650
21.0	   13.2920
21.0	   13.3003
21.0	   13.3757
21.0	   13.4910
21.0	   13.5104
21.0	   13.5415
21.0	   13.5669
21.0	   13.6418
21.0	   13.6543
21.0	   13.7054
21.0	   13.7382
21.0	   13.7971
21.0	   13.8195
21.0	   13.8263
21.0	   13.8599
21.0	   13.8729
21.0	   14.0147
21.0	   14.0555
21.0	   17.1269
21.0	   17.5594
21.0	   17.6112
21.0	   17.6992
21.0	   17.7698
21.0	   17.7989
21.0	   17.8139
21.0	   17.8346
21.0	   17.8618
21.0	   17.8760
21.0	   17.8972
21.0	   17.9079
21.0	   17.9303
21.0	   17.9611
21.0	   17.9990
21.0	   18.0248
21.0	   18.0313
21.0	   18.0729
21.0	   18.0871
21.0	   18.1179
21.0	   18.1349
21.0	   18.1434
21.0	   18.1522
21.0	   18.1579
21.0	   18.1893
21.0	   18.1950
21.0	   18.2025
21.0	   18.2216
21.0	   18.2338
21.0	   18.2421
21.0	   18.2646
21.0	   18.2812
21.0	   18.3129
21.0	   18.3410
21.0	   18.3551
21.0	   18.3633
21.0	   18.4164
21.0	   18.4376
21.0	   18.4689
21.0	   18.4857
21.0	   18.4953
21.0	   18.5128
21.0	   18.5362
21.0	   22.8594
21.0	   23.0052
21.0	   23.0432
21.0	   23.2287
21.0	   23.5488
21.0	   23.5599
21.0	   23.5990
21.0	   23.6182
21.0	   23.6458
21.0	   23.6715
21.0	   23.6981
21.0	   23.7311
21.0	   23.7408
21.0	   23.7760
21.0	   23.8320
21.0	   23.8629
21.0	   23.8795
21.0	   23.9145
21.0	   23.9426
21.0	   23.9689
21.0	   27.7352
21.0	   27.9400
21.0	   28.1101
21.0	   28.3372
21.0	   28.3612
21.0	   28.4276
21.0	   28.4818
21.0	   28.6181
21.0	   28.8787
21.0	   28.8981
21.0	   28.9092
21.0	   28.9747
21.0	   29.0559
21.0	   29.0739
21.0	   29.0871
21.0	   29.1125
21.0	   29.1315
21.0	   29.1999
21.0	   29.7661
21.0	   30.0809
21.0	   30.1168
21.0	   30.1458
21.0	   30.3009
21.0	   30.4039
21.0	   30.5598
21.0	   30.6347
21.0	   30.6559
21.0	   30.6965
21.0	   30.7040
21.0	   30.7603
21.0	   30.8425
21.0	   30.9072
21.0	   30.9808
21.0	   31.0517
21.0	   34.2726
21.0	   34.3882
21.0	   34.6031
21.0	   34.6637
21.0	   34.6821
21.0	   34.7303
21.0	   34.7387
21.0	   34.7465
21.0	   34.7890
21.0	   34.8465
21.0	   34.8552
21.0	   34.9153
21.0	   34.9264
21.0	   34.9465
21.0	   34.9587
21.0	   34.9755
21.0	   34.9951
21.0	   35.0548
21.0	   35.0822
21.0	   35.1209
21.0	   35.1863
21.0	   38.6774
21.0	   38.7984
21.0	   38.8547
21.0	   38.9559
21.0	   38.9969
21.0	   39.0058
21.0	   39.1584
21.0	   39.1948
21.0	   39.2223
21.0	   39.2919
21.0	   39.3057
21.0	   39.3286
21.0	   39.4522
21.0	   39.4789
21.0	   39.4910
21.0	   39.5102
21.0	   39.5531
21.0	   39.5895
21.0	   39.5974
21.0	   39.6141
21.0	   39.6411
21.0	   39.6932
21.0	   39.7176
21.0	   39.7595
21.0	   39.7801
21.0	   39.8097
21.0	   39.8144
21.0	   39.8237
21.0	   39.8536
21.0	   39.8639
21.0	   39.8764
21.0	   39.9506
21.0	   43.1151
21.0	   43.2997
21.0	   43.3423
21.0	   43.4610
21.0	   43.5184
21.0	   43.5379
21.0	   43.5720
21.0	   43.6230
21.0	   43.6423
21.0	   43.6655
21.0	   43.7292
21.0	   43.7441
21.0	   43.7499
21.0	   43.7644
21.0	   43.8287
21.0	   43.8891
21.0	   43.9189
21.0	   43.9426
21.0	   43.9593
21.0	   43.9936
21.0	   44.0193
21.0	   44.0257
21.0	   44.0562
21.0	   44.0675
21.0	   44.0792
21.0	   44.1008
21.0	   44.1095
21.0	   44.1380
21.0	   44.1532
21.0	   44.1894
21.0	   44.2505
21.0	   47.5328
21.0	   47.7173
21.0	   47.7871
21.0	   47.8782
21.0	   48.0007
21.0	   48.0336
21.0	   48.1378
21.0	   48.1700
21.0	   48.1943
21.0	   48.2762
21.0	   48.3694
21.0	   48.3888
21.0	   48.5575
21.0	   48.6269
21.0	   48.7109
21.0	   48.7574
21.0	   48.8035
21.0	   49.3792
21.0	   50.8213
21.0	   50.8933
21.0	   50.9892
21.0	   51.0080
21.0	   51.0806
21.0	   51.1281
21.0	   51.1362
21.0	   51.1714
21.0	   51.1857
21.0	   51.1988
21.0	   51.2062
21.0	   51.2145
21.0	   51.3322
21.0	   54.6356
21.0	   54.7670
21.0	   54.8114
21.0	   54.8237
21.0	   54.8520
21.0	   54.9032
21.0	   54.9288
21.0	   55.0422
21.0	   55.0487
21.0	   55.0712
21.0	   55.0932
21.0	   55.1275
21.0	   55.1915
21.0	   55.2382
21.0	   55.2687
21.0	   55.2873
21.0	   55.3202
21.0	   55.3381
21.0	   55.4089
21.0	   55.4336
21.0	   55.4398
21.0	   55.4479
21.0	   55.5016
21.0	   55.5218
21.0	   55.5286
21.0	   55.5373
21.0	   55.5568
21.0	   55.5796
21.0	   55.5908
21.0	   55.6604
21.0	   55.6832
21.0	   55.7066
21.0	   55.7144
21.0	   55.7510
21.0	   55.7593
21.0	   55.8171
21.0	   55.8280
21.0	   55.8426
21.0	   55.8654
21.0	   55.8767
21.0	   55.9205
21.0	   55.9576
21.0	   55.9945
21.0	   56.0096
21.0	   56.0184
21.0	   56.0405
21.0	   56.0700
21.0	   58.6854
21.0	   58.7491
21.0	   58.8465
21.0	   58.9752
21.0	   59.0663
21.0	   59.1559
21.0	   59.1808
21.0	   59.2018
21.0	   59.3656
21.0	   59.3736
21.0	   59.3995
21.0	   59.4093
21.0	   59.4462
21.0	   59.4881
21.0	   59.4963
21.0	   59.5343
21.0	   59.5512
21.0	   59.5710
21.0	   59.5997
21.0	   59.6469
21.0	   59.6790
21.0	   59.6849
21.0	   59.7958
21.0	   59.8835
21.0	   63.3779
21.0	   63.4363
21.0	   63.4685
21.0	   63.4864
21.0	   63.5214
21.0	   63.5835
21.0	   63.6481
21.0	   63.6755
21.0	   63.7124
21.0	   63.7437
21.0	   63.7610
21.0	   63.7725
21.0	   63.8028
21.0	   63.9305
21.0	   63.9540
21.0	   63.9958
21.0	   64.0965
21.0	   64.1416
21.0	   64.2338
21.0	   64.2574
21.0	   64.3845
21.0	   64.4285
21.0	   64.4696
21.0	   67.2713
21.0	   67.3260
21.0	   67.4180
21.0	   67.5292
21.0	   67.5908
21.0	   67.6116
21.0	   67.6385
21.0	   67.6491
21.0	   67.6802
21.0	   67.6887
21.0	   67.7308
21.0	   67.7551
21.0	   67.8054
21.0	   67.8234
21.0	   67.8477
21.0	   67.8526
21.0	   67.9208
21.0	   67.9321
21.0	   67.9550
21.0	   67.9827
21.0	   68.0036
21.0	   68.0640
21.0	   68.0961
21.0	   68.1215
21.0	   68.1959
21.0	   68.2036
21.0	   68.2192
21.0	   68.2614
21.0	   68.2818
21.0	   68.2987
21.0	   68.3158
21.0	   68.3316
21.0	   68.3569
21.0	   68.3688
21.0	   68.3838
21.0	   68.4218
21.0	   68.4421
21.0	   68.4570
21.0	   68.4774
21.0	   68.4892
21.0	   68.5174
21.0	   68.5596
21.0	   68.5760
21.0	   68.6285
21.0	   68.6611
21.0	   68.6666
21.0	   68.7091
21.0	   68.7165
21.0	   68.7521
21.0	   68.7992
21.0	   68.8658
21.0	   72.5761
21.0	   72.7022
21.0	   72.7954
21.0	   72.9016
21.0	   72.9093
21.0	   72.9230
21.0	   72.9542
21.0	   73.0112
21.0	   73.0180
21.0	   73.0843
21.0	   73.0918
21.0	   73.0967
21.0	   73.1938
21.0	   73.2102
21.0	   73.2181
21.0	   73.2285
21.0	   73.2567
21.0	   73.2775
21.0	   73.3073
21.0	   73.3355
21.0	   73.4497
21.0	   73.4802
21.0	   73.5319
21.0	   73.5503
21.0	   73.6172
21.0	   73.7506
21.0	   73.7996
21.0	   73.8307
21.0	   73.8845
21.0	   73.9197
21.0	   74.0683
21.0	   74.0943
21.0	   77.3476
21.0	   77.3707
21.0	   77.3765
21.0	   77.5059
21.0	   77.5345
21.0	   77.5952
21.0	   77.6087
21.0	   77.6799
21.0	   77.7175
21.0	   77.7610
21.0	   77.7845
21.0	   77.7898
21.0	   77.8019
21.0	   77.8770
21.0	   77.9163
21.0	   77.9432
21.0	   77.9500
21.0	   77.9681
21.0	   78.0152
21.0	   78.0274
21.0	   78.1210
21.0	   78.1321
21.0	   78.1666
21.0	   78.1843
21.0	   78.2141
21.0	   78.2779
21.0	   78.2850
21.0	   78.3751
21.0	   78.4307
21.0	   81.1981
21.0	   81.6059
21.0	   81.6597
21.0	   81.7291
21.0	   81.8791
21.0	   81.8868
21.0	   81.9633
21.0	   81.9809
21.0	   81.9854
21.0	   82.0197
21.0	   82.0263
21.0	   82.0624
21.0	   82.0779
21.0	   82.1008
21.0	   82.1282
21.0	   82.1699
21.0	   82.2121
21.0	   82.2580
21.0	   82.3283
21.0	   82.4300
21.0	   82.4681
21.0	   82.5340
21.0	   82.5476
21.0	   82.6086
21.0	   82.6344
21.0	   85.2502
21.0	   85.3438
21.0	   85.5300
21.0	   85.5819
21.0	   85.6036
21.0	   85.7557
21.0	   85.8128
21.0	   85.8424
21.0	   85.9153
21.0	   85.9267
21.0	   85.9333
21.0	   85.9705
21.0	   85.9818
21.0	   85.9883
21.0	   86.0340
21.0	   86.0400
21.0	   86.0532
21.0	   86.0974
21.0	   86.1166
21.0	   86.1423
21.0	   86.1796
21.0	   86.1936
21.0	   86.2497
21.0	   86.2550
21.0	   86.2657
21.0	   86.2919
21.0	   86.3094
21.0	   86.3261
21.0	   86.3437
21.0	   86.4209
21.0	   86.4426
21.0	   89.4415
21.0	   89.5303
21.0	   89.7793
21.0	   89.8382
21.0	   89.8491
21.0	   89.9830
21.0	   90.0461
21.0	   90.1299
21.0	   90.1507
21.0	   90.1709
21.0	   90.2286
21.0	   90.3775
21.0	   90.3988
21.0	   90.4057
21.0	   90.4918
21.0	   90.5136
21.0	   90.5233
21.0	   90.5387
21.0	   90.5481
21.0	   90.5926
21.0	   90.6370
21.0	   90.6907
21.0	   90.7018
21.0	   90.7204
21.0	   90.7620
21.0	   90.7673
21.0	   90.7874
21.0	   90.8499
21.0	   90.9406
21.0	   94.8320
21.0	   94.9003
21.0	   94.9175
21.0	   94.9979
21.0	   95.0978
21.0	   95.1105
21.0	   95.1291
21.0	   95.1661
21.0	   95.2171
21.0	   95.2317
21.0	   95.2582
21.0	   95.3230
21.0	   95.3837
21.0	   95.4164
21.0	   95.5004
21.0	   95.6594
21.0	   95.7231
21.0	   95.7500
21.0	   95.7630
21.0	   95.7768
21.0	   95.7948
21.0	   95.8422
21.0	   95.9156
21.0	   95.9300
21.0	   95.9611
21.0	   95.9789
21.0	   95.9975
21.0	   96.0061
21.0	   96.0153
21.0	   96.0238
21.0	   96.0628
21.0	   96.0707
21.0	   96.1562
21.0	   96.1623
21.0	   96.1669
21.0	   96.1779
21.0	   96.2233
21.0	   96.2297
21.0	   96.3036
21.0	   96.3334
21.0	   96.3447
21.0	   96.4114
21.0	   96.4518
21.0	   98.8328
21.0	   98.9544
21.0	   99.0114
21.0	   99.0375
21.0	   99.1981
21.0	   99.2722
21.0	   99.4020
21.0	   99.5395
21.0	   99.6978
21.0	   99.8566
21.0	  100.5173
21.0	  100.5571
21.0	  100.6301
21.0	  100.6514
21.0	  100.6718
21.0	  100.8836
21.0	  100.9126
21.0	  100.9751
21.0	  101.0191
21.0	  101.0636
21.0	  101.1106
21.0	  101.1679
21.0	  101.2051
21.0	  101.2553
21.0	  101.3019
21.0	  101.3506
21.0	  101.4862
21.0	  101.5628
21.0	  101.6319
21.0	  101.8062
21.0	  101.8157
21.0	  101.9191
21.0	  101.9686
21.0	  101.9801
21.0	  101.9896
21.0	  102.0842
21.0	  102.0879
21.0	  102.0938
21.0	  102.1973
21.0	  102.2064
21.0	  102.2564
21.0	  102.2715
21.0	  102.5247
21.0	  102.5348
21.0	  102.6251
21.0	  105.5975
21.0	  105.7193
21.0	  105.8265
21.0	  105.9027
21.0	  105.9171
21.0	  106.0862
21.0	  106.0905
21.0	  106.1244
21.0	  106.1653
21.0	  106.1821
21.0	  106.1991
21.0	  106.2424
21.0	  106.2597
21.0	  106.2838
21.0	  106.2967
21.0	  106.3099
21.0	  106.3437
21.0	  106.3604
21.0	  106.4128
21.0	  106.4498
21.0	  106.6046
21.0	  106.6187
21.0	  106.6475
21.0	  106.6764
21.0	  106.7210
21.0	  106.7284
21.0	  106.7508
21.0	  106.7881
21.0	  106.8056
21.0	  106.8295
21.0	  106.9208
21.0	  109.7662
21.0	  110.0786
21.0	  110.1791
21.0	  110.1864
21.0	  110.2236
21.0	  110.2304
21.0	  110.2487
21.0	  110.3280
21.0	  110.3374
21.0	  110.3526
21.0	  110.3878
21.0	  110.3984
21.0	  110.4317
21.0	  110.4585
21.0	  110.4823
21.0	  110.5500
21.0	  110.5539
21.0	  110.5730
21.0	  110.5971
21.0	  110.6052
21.0	  110.6219
21.0	  110.6292
21.0	  110.6380
21.0	  110.6886
21.0	  110.7049
21.0	  110.7147
21.0	  110.7215
21.0	  110.7766
21.0	  110.7886
21.0	  110.7986
21.0	  110.8139
21.0	  110.8294
21.0	  110.8696
21.0	  110.8796
21.0	  110.9095
21.0	  110.9332
21.0	  110.9460
21.0	  110.9750
21.0	  110.9999
21.0	  111.0250
21.0	  111.0354
21.0	  111.0827
21.0	  111.0967
21.0	  111.1501
21.0	  111.2399
21.0	  111.2674
21.0	  114.0485
21.0	  114.1495
21.0	  114.2330
21.0	  114.2472
21.0	  114.2909
21.0	  114.3067
21.0	  114.3168
21.0	  114.3310
21.0	  114.3668
21.0	  114.4089
21.0	  114.4328
21.0	  114.4484
21.0	  114.4580
21.0	  114.4786
21.0	  114.4847
21.0	  114.4956
21.0	  114.5082
21.0	  114.5406
21.0	  114.5454
21.0	  114.5626
21.0	  114.5757
21.0	  114.6031
21.0	  114.6113
21.0	  114.6233
21.0	  114.6433
21.0	  114.6563
21.0	  114.7152
21.0	  114.7214
21.0	  114.7583
21.0	  114.7945
21.0	  114.8185
21.0	  114.8339
21.0	  114.8763
21.0	  114.9448
21.0	  117.7146
21.0	  117.8465
21.0	  117.9607
21.0	  118.0473
21.0	  118.0653
21.0	  118.1047
21.0	  118.1551
21.0	  118.1766
21.0	  118.1940
21.0	  118.2017
21.0	  118.2158
21.0	  118.2364
21.0	  118.2544
21.0	  118.2726
21.0	  118.2795
21.0	  118.2945
21.0	  118.3009
21.0	  118.3351
21.0	  118.3449
21.0	  118.3601
21.0	  118.3975
21.0	  118.4263
21.0	  118.4386
21.0	  118.4484
21.0	  118.4602
21.0	  118.4973
21.0	  118.5128
21.0	  118.5337
21.0	  118.5700
21.0	  118.5901
21.0	  118.6267
21.0	  118.6503
21.0	  118.6778
21.0	  118.7326
21.0	  118.7651
22.0	    7.5136
22.0	   15.2364
22.0	   19.2860
22.0	   19.8525
22.0	   26.6350
22.0	   33.2547
22.0	   41.7938
22.0	   44.0005
22.0	   44.0911
22.0	   44.3185
22.0	   46.5012
22.0	   52.5702
22.0	   52.7106
22.0	   61.6774
22.0	   64.3247
22.0	   67.1242
22.0	   69.0951
22.0	   73.8544
22.0	   81.3449
22.0	   83.1145
22.0	   92.8180
22.0	   97.7537
22.0	   99.8395
22.0	  101.5951
22.0	  105.7780
22.0	  115.7215
22.0	  116.5950
22.0	  118.3905
23.0	    0.0238
23.0	    0.0566
23.0	    0.1172
23.0	    0.1279
23.0	    0.1463
23.0	    0.1673
23.0	    0.1915
23.0	    0.2214
23.0	    0.2355
23.0	    0.2475
23.0	    0.2783
23.0	    0.3018
23.0	    0.3163
23.0	    0.3263
23.0	    0.3512
23.0	    0.3621
23.0	    0.3766
23.0	    0.4056
23.0	    0.4276
23.0	    0.4368
23.0	    0.4506
23.0	    0.4687
23.0	    0.5087
23.0	    0.5258
23.0	    0.5546
23.0	    0.6480
23.0	    0.6625
23.0	    0.6779
23.0	    0.7166
23.0	    0.7297
23.0	    0.7490
23.0	    0.7962
23.0	    0.8154
23.0	    0.8405
23.0	    0.8604
23.0	    0.8831
23.0	    0.8966
23.0	    0.9254
23.0	    0.9612
23.0	    0.9922
23.0	    1.0237
23.0	    1.0953
23.0	    1.1142
23.0	    1.1363
23.0	    1.1473
23.0	    1.2101
23.0	    1.2282
23.0	    1.2461
23.0	    1.3028
23.0	    1.3123
23.0	    1.3247
23.0	    1.3464
23.0	    1.3496
23.0	    1.3701
23.0	    1.3932
23.0	    1.4058
23.0	    1.4252
23.0	    1.4290
23.0	    1.4457
23.0	    1.4557
23.0	    1.4724
23.0	    1.4770
23.0	    1.4854
23.0	    1.5119
23.0	    1.5358
23.0	    1.5471
23.0	    1.5658
23.0	    1.5947
23.0	    1.6104
23.0	    1.6386
23.0	    1.6547
23.0	    1.6661
23.0	    1.6930
23.0	    1.7031
23.0	    1.7136
23.0	    1.7316
23.0	    1.7636
23.0	    1.8012
23.0	    1.8376
23.0	    1.8544
23.0	    1.8744
23.0	    1.8883
23.0	    1.9231
23.0	    1.9558
23.0	    1.9733
23.0	    1.9818
23.0	    1.9876
23.0	    2.0025
23.0	    2.0212
23.0	    2.0308
23.0	    2.0407
23.0	    2.0471
23.0	    2.1030
23.0	    2.1275
23.0	    2.1500
23.0	    2.1713
23.0	    2.1806
23.0	    2.1913
23.0	    2.2023
23.0	    2.2168
23.0	    2.2257
23.0	    2.2386
23.0	    2.2513
23.0	    2.2691
23.0	    2.3087
23.0	    2.3177
23.0	    2.3224
23.0	    2.3284
23.0	    2.3574
23.0	    2.3645
23.0	    2.4034
23.0	    2.4104
23.0	    2.4284
23.0	    2.4513
23.0	    2.4803
23.0	    2.5016
23.0	    2.5199
23.0	    2.5250
23.0	    2.5265
23.0	    2.5358
23.0	    2.5476
23.0	    2.5502
23.0	    2.5743
23.0	    2.6051
23.0	    2.6294
23.0	    2.6699
23.0	    2.6884
23.0	    2.7055
23.0	    2.7194
23.0	    2.7342
23.0	    2.7668
23.0	    2.7964
23.0	    2.8451
23.0	    2.8564
23.0	    2.8867
23.0	    2.9119
23.0	    2.9337
23.0	    2.9552
23.0	    2.9629
23.0	    2.9864
23.0	    3.0052
23.0	    3.0432
23.0	    3.0745
23.0	    3.0886
23.0	    3.1111
23.0	    3.1530
23.0	    3.1763
23.0	    3.2032
23.0	    3.2172
23.0	    3.2349
23.0	    3.2563
23.0	    3.2677
23.0	    3.3138
23.0	    3.3423
23.0	    3.3658
23.0	    3.4105
23.0	    3.4276
23.0	    3.4292
23.0	    3.4903
23.0	    3.5156
23.0	    3.5689
23.0	    3.5979
23.0	    3.6437
23.0	    3.6594
23.0	    3.7065
23.0	    3.7920
23.0	    3.8072
23.0	    3.8252
23.0	    3.8386
23.0	    3.8615
23.0	    3.8817
23.0	    3.9131
23.0	    3.9343
23.0	    3.9456
23.0	    3.9682
23.0	    3.9775
23.0	    3.9891
23.0	    4.0045
23.0	    4.0258
23.0	    4.0396
23.0	    4.0728
23.0	    4.0918
23.0	    4.1109
23.0	    4.1473
23.0	    4.1663
23.0	    4.1906
23.0	    4.2068
23.0	    4.2530
23.0	    4.2857
23.0	    4.3127
23.0	    4.3519
23.0	    4.3860
23.0	    4.4072
23.0	    4.4266
23.0	    4.4342
23.0	    4.4561
23.0	    4.4698
23.0	    4.4920
23.0	    4.5092
23.0	    4.5175
23.0	    4.5385
23.0	    4.5714
23.0	    4.5793
23.0	    4.5944
23.0	    4.6165
23.0	    4.6512
23.0	    4.6763
23.0	    4.7028
23.0	    4.8046
23.0	    4.8274
23.0	    4.8440
23.0	    4.8691
23.0	    4.9374
23.0	    4.9969
23.0	    5.0397
23.0	    5.0781
23.0	    5.0969
23.0	    5.1262
23.0	    5.1451
23.0	    5.1617
23.0	    5.1699
23.0	    5.1780
23.0	    5.1967
23.0	    5.2483
23.0	    5.2710
23.0	    5.2879
23.0	    5.3207
23.0	    5.3471
23.0	    5.3624
23.0	    5.3901
23.0	    5.4314
23.0	    5.4718
23.0	    5.4904
23.0	    5.5074
23.0	    5.5407
23.0	    5.5509
23.0	    5.5882
23.0	    5.6065
23.0	    5.6555
23.0	    5.6742
23.0	    5.6924
23.0	    5.7170
23.0	    5.7380
23.0	    5.7640
23.0	    5.7781
23.0	    5.7844
23.0	    5.8210
23.0	    5.8389
23.0	    5.8645
23.0	    5.8935
23.0	    5.9134
23.0	    5.9269
23.0	    5.9414
23.0	    5.9528
23.0	    5.9627
23.0	    5.9811
23.0	    6.0181
23.0	    6.0314
23.0	    6.0431
23.0	    6.0803
23.0	    6.0950
23.0	    6.1149
23.0	    6.1348
23.0	    6.1411
23.0	    6.2019
23.0	    6.2583
23.0	    6.2642
23.0	    6.2828
23.0	    6.3083
23.0	    6.3214
23.0	    6.3559
23.0	    6.3769
23.0	    6.3922
23.0	    6.3956
23.0	    6.4134
23.0	    6.4250
23.0	    6.4396
23.0	    6.4613
23.0	    6.4993
23.0	    6.5283
23.0	    6.5548
23.0	    6.5786
23.0	    6.5904
23.0	    6.6114
23.0	    6.6735
23.0	    6.6972
23.0	    6.7332
23.0	    6.7601
23.0	    6.7717
23.0	    6.7960
23.0	    6.8179
23.0	    6.8465
23.0	    6.8786
23.0	    6.8845
23.0	    6.8958
23.0	    6.9078
23.0	    6.9187
23.0	    6.9229
23.0	    6.9359
23.0	    6.9653
23.0	    7.0054
23.0	    7.0347
23.0	    7.0580
23.0	    7.0895
23.0	    7.1196
23.0	    7.1395
23.0	    7.1789
23.0	    7.2087
23.0	    7.2356
23.0	    7.2512
23.0	    7.2563
23.0	    7.2752
23.0	    7.2917
23.0	    7.3200
23.0	    7.3409
23.0	    7.4101
23.0	    7.4409
23.0	    7.4853
23.0	    7.5115
23.0	    7.5363
23.0	    7.5595
23.0	    7.5948
23.0	    7.6231
23.0	    7.6479
23.0	    7.6764
23.0	    7.6797
23.0	    7.6884
23.0	    7.7110
23.0	    7.7574
23.0	    7.7654
23.0	    7.7957
23.0	    7.8386
23.0	    7.8778
23.0	    7.9076
23.0	    7.9280
23.0	    7.9875
23.0	    8.0306
23.0	    8.0529
23.0	    8.0728
23.0	    8.0989
23.0	    8.1515
23.0	    8.1738
23.0	    8.2680
23.0	    8.2821
23.0	    8.3744
23.0	    8.4412
23.0	    8.4603
23.0	    8.4993
23.0	    8.5369
23.0	    8.5703
23.0	    8.5782
23.0	    8.5883
23.0	    8.6000
23.0	    8.6181
23.0	    8.6306
23.0	    8.6769
23.0	    8.6854
23.0	    8.7275
23.0	    8.7482
23.0	    8.7670
23.0	    8.7949
23.0	    8.8036
23.0	    8.8250
23.0	    8.8459
23.0	    8.8639
23.0	    8.8850
23.0	    8.9017
23.0	    8.9310
23.0	    8.9589
23.0	    8.9775
23.0	    9.0755
23.0	    9.0854
23.0	    9.0923
23.0	    9.1169
23.0	    9.1369
23.0	    9.1739
23.0	    9.1934
23.0	    9.2118
23.0	    9.2321
23.0	    9.2451
23.0	    9.2681
23.0	    9.2884
23.0	    9.3049
23.0	    9.3224
23.0	    9.3528
23.0	    9.3684
23.0	    9.4534
23.0	    9.4668
23.0	    9.4826
23.0	    9.6196
23.0	    9.6436
23.0	    9.6684
23.0	    9.7176
23.0	    9.7286
23.0	    9.7659
23.0	    9.7974
23.0	    9.8411
23.0	    9.8674
23.0	    9.8763
23.0	    9.8973
23.0	    9.9267
23.0	    9.9721
23.0	    9.9935
23.0	   10.0102
23.0	   10.0341
23.0	   10.0856
23.0	   10.1075
23.0	   10.1383
23.0	   10.1802
23.0	   10.2069
23.0	   10.2180
23.0	   10.2303
23.0	   10.2863
23.0	   10.3104
23.0	   10.3229
23.0	   10.3395
23.0	   10.3466
23.0	   10.3677
23.0	   10.4107
23.0	   10.4217
23.0	   10.4294
23.0	   10.4450
23.0	   10.4555
23.0	   10.4746
23.0	   10.4862
23.0	   10.5100
23.0	   10.5272
23.0	   10.5365
23.0	   10.5513
23.0	   10.5700
23.0	   10.5881
23.0	   10.6108
23.0	   10.6227
23.0	   10.6378
23.0	   10.6551
23.0	   10.6712
23.0	   10.6874
23.0	   10.7017
23.0	   10.7153
23.0	   10.7284
23.0	   10.7372
23.0	   10.7536
23.0	   10.7681
23.0	   10.7808
23.0	   10.8034
23.0	   10.8214
23.0	   10.8334
23.0	   10.8372
23.0	   10.8609
23.0	   10.8673
23.0	   10.8863
23.0	   10.9058
23.0	   10.9193
23.0	   10.9327
23.0	   10.9490
23.0	   10.9576
23.0	   10.9743
23.0	   10.9895
23.0	   10.9969
23.0	   11.0161
23.0	   11.0174
23.0	   11.0464
23.0	   11.0590
23.0	   11.0879
23.0	   11.0955
23.0	   11.1127
23.0	   11.1447
23.0	   11.1480
23.0	   11.1630
23.0	   11.1698
23.0	   11.1832
23.0	   11.2026
23.0	   11.2163
23.0	   11.2553
23.0	   11.3157
23.0	   11.3208
23.0	   11.3275
23.0	   11.3405
23.0	   11.3628
23.0	   11.3825
23.0	   11.4038
23.0	   11.4173
23.0	   11.4695
23.0	   11.4869
23.0	   11.5115
23.0	   11.5231
23.0	   11.5363
23.0	   11.5679
23.0	   11.5982
23.0	   11.6545
23.0	   11.6667
23.0	   11.6925
23.0	   11.7094
23.0	   11.7357
23.0	   11.7918
23.0	   11.8180
23.0	   11.8308
23.0	   11.8385
23.0	   11.8933
23.0	   11.9127
23.0	   11.9508
23.0	   11.9652
23.0	   11.9919
23.0	   12.0133
23.0	   12.0330
23.0	   12.0520
23.0	   12.0647
23.0	   12.0832
23.0	   12.0988
23.0	   12.1397
23.0	   12.1660
23.0	   12.1922
23.0	   12.2132
23.0	   12.2320
23.0	   12.2516
23.0	   12.2710
23.0	   12.2990
23.0	   12.3222
23.0	   12.3410
23.0	   12.3685
23.0	   12.4094
23.0	   12.4812
23.0	   12.4918
23.0	   12.5529
23.0	   12.5758
23.0	   12.5978
23.0	   12.6279
23.0	   12.6650
23.0	   12.7187
23.0	   12.7289
23.0	   12.7604
23.0	   12.7937
23.0	   12.8115
23.0	   12.8379
23.0	   12.8446
23.0	   12.8634
23.0	   12.8783
23.0	   12.9044
23.0	   12.9192
23.0	   12.9310
23.0	   12.9444
23.0	   12.9575
23.0	   12.9684
23.0	   12.9910
23.0	   12.9998
23.0	   13.0227
23.0	   13.0683
23.0	   13.1059
23.0	   13.1441
23.0	   13.1874
23.0	   13.2239
23.0	   13.2409
23.0	   13.2489
23.0	   13.2602
23.0	   13.2957
23.0	   13.3091
23.0	   13.3264
23.0	   13.3430
23.0	   13.3582
23.0	   13.3825
23.0	   13.3897
23.0	   13.4006
23.0	   13.4227
23.0	   13.4627
23.0	   13.4815
23.0	   13.5183
23.0	   13.5605
23.0	   13.5767
23.0	   13.5997
23.0	   13.6249
23.0	   13.6452
23.0	   13.6837
23.0	   13.8332
23.0	   13.8481
23.0	   13.8585
23.0	   13.8881
23.0	   13.9525
23.0	   14.0001
23.0	   14.0644
23.0	   14.0880
23.0	   14.1098
23.0	   14.1363
23.0	   14.1493
23.0	   14.1635
23.0	   14.1841
23.0	   14.2302
23.0	   14.2687
