,Trial_IDs,Transition,P1_IN_Ephys_TS,P1_OUT_Ephys_TS,P2_IN_Ephys_TS,P2_OUT_Ephys_TS,Latency,RewardEphysTS
1375,253,21,2042.9013,2043.0441999999998,2043.3913,2043.4724999999999,0.4900000000000091,NaN
1376,253,16,2043.3913,2043.4724999999999,2043.9467,2043.9657,0.5553999999999633,NaN
1377,253,63,2043.9467,2043.9657,2044.3959333333332,2044.396033333333,0.449100000000044,NaN
1378,253,37,2044.5911333333331,2044.6362333333332,2044.8519333333331,2046.3420333333331,0.26080000000001746,2044.8519333333331
1379,254,72,2044.8519333333331,2046.3420333333331,2046.6358333333333,2046.7338333333335,1.7839000000001306,NaN
1380,254,21,2046.6358333333333,2046.7338333333335,2047.0628333333334,2047.1823333333334,0.4269999999999072,NaN
1381,254,16,2047.0628333333334,2047.1823333333334,2047.8109666666667,2047.8185666666666,0.7480000000000473,NaN
1382,254,63,2047.8253666666667,2047.8443666666665,2048.308666666667,2048.3431666666665,0.4833000000000993,NaN
1383,254,37,2048.308666666667,2048.3431666666665,2048.5620666666664,2050.0448666666666,0.25339999999982865,2048.5620666666664
1384,255,72,2048.5620666666664,2050.0448666666666,2050.3946666666666,2050.422866666667,1.8325999999999567,NaN
1385,255,21,2050.4407666666666,2050.5338666666667,2050.862166666667,2051.1015666666663,0.4213999999999487,NaN
1386,255,13,2050.862166666667,2051.1015666666663,2052.0311666666666,2052.1080666666667,1.1689999999998693,NaN
1387,255,33,2052.0311666666666,2052.1080666666667,2052.3930666666665,2052.4438666666665,0.3619000000001051,NaN
1388,255,37,2052.3930666666665,2052.4438666666665,2052.6991666666663,2052.8818666666666,0.3059000000000651,NaN
1389,255,76,2052.6991666666663,2052.8818666666666,2053.5893666666666,2053.6366666666663,0.8901999999998225,NaN
1390,255,63,2053.5893666666666,2053.6366666666663,2054.136466666667,2054.249466666666,0.5471000000000004,NaN
1391,255,37,2054.136466666667,2054.249466666666,2054.5350666666664,2055.9586666666664,0.3985999999999876,2054.5350666666664
1392,256,72,2054.5350666666664,2055.9586666666664,2056.3930666666665,2056.4402666666665,1.8580000000001744,NaN
1393,256,21,2056.4467666666665,2056.507566666666,2056.828466666667,2056.9874666666665,0.3816999999999098,NaN
1394,256,16,2057.005766666666,2057.1430666666665,2057.6023666666665,2057.6475666666665,0.5966000000000804,NaN
1395,256,63,2057.6023666666665,2057.6475666666665,2058.1146,2058.3741,0.5120999999999185,NaN
1396,256,37,2058.1146,2058.3741,2058.6066,2059.5946000000004,0.4919999999999618,2058.6066
1397,257,77,2058.6066,2059.5946000000004,2059.6237,2059.7078,1.0171000000000276,NaN
1398,257,72,2059.6237,2059.7078,2060.0177,2060.0877,0.3940000000000055,NaN
1399,257,21,2060.0177,2060.0877,2060.3856,2060.5583,0.3679000000001906,NaN
1400,257,13,2060.3856,2060.5583,2061.6925,2061.7775,1.3069000000000417,NaN
1401,257,37,2061.6925,2061.7775,2062.0299,2062.1376,0.3373999999998887,NaN
1402,257,77,2062.0299,2062.1376,2062.5095,2062.6244,0.4794000000001688,NaN
1403,257,76,2062.5095,2062.6244,2063.1967,2063.2268,0.6871999999998479,NaN
1404,257,63,2063.1967,2063.2268,2063.9674,2064.1485,0.7707000000000335,NaN
1405,257,37,2063.9674,2064.1485,2064.4150999999997,2066.0719,0.4476999999997133,2064.4150999999997
1406,258,21,2066.489433333333,2066.6050333333333,2066.955033333333,2067.2541333333334,0.4655999999999949,NaN
1407,258,11,2066.955033333333,2067.2541333333334,2068.5468333333333,2068.660733333333,1.5917999999996937,NaN
1408,258,33,2100.2517666666668,2100.3838666666666,2100.784466666667,2100.842666666667,0.5326999999997497,NaN
1409,258,32,2100.784466666667,2100.842666666667,2101.160166666667,2101.368266666667,0.3757000000000517,NaN
1410,258,21,2101.160166666667,2101.368266666667,2101.688166666667,2101.9131666666667,0.5280000000002474,NaN
1411,258,16,2101.688166666667,2101.9131666666667,2102.466766666667,2102.4967666666666,0.7786000000000968,NaN
1412,258,63,2102.466766666667,2102.4967666666666,2103.0298666666667,2103.029966666667,0.5630999999998494,NaN
1413,258,37,2103.0300666666667,2103.0992666666666,2103.411066666667,2104.6332666666667,0.3809999999998581,2103.411066666667
1414,259,72,2103.411066666667,2104.6332666666667,2105.265266666667,2105.3708666666666,1.854200000000219,NaN
1415,259,21,2105.265266666667,2105.3708666666666,2105.637666666667,2105.8852666666667,0.3723999999997432,NaN
1416,259,16,2105.637666666667,2105.8852666666667,2106.5723666666668,2106.6257333333333,0.934700000000248,NaN
1417,259,63,2106.5723666666668,2106.6257333333333,2107.0451333333335,2107.1527333333333,0.4726000000000568,NaN
1418,259,33,2107.0451333333335,2107.1527333333333,2107.2656333333334,2107.3805333333335,0.22049999999990175,NaN
1419,259,37,2107.2656333333334,2107.3805333333335,2107.6329333333333,2108.8708333333334,0.3672999999998865,2107.6329333333333
1420,260,72,2107.6329333333333,2108.8708333333334,2109.235833333333,2109.344633333333,1.602900000000318,NaN
1421,260,21,2109.235833333333,2109.344633333333,2109.721633333333,2109.817133333333,0.4857999999999265,NaN
1422,260,11,2109.721633333333,2109.817133333333,2109.945933333333,2110.043633333333,0.2242999999998574,NaN
1423,260,16,2109.945933333333,2110.043633333333,2111.7894,2111.8421000000003,1.8432999999999995,NaN
1424,260,63,2111.7894,2111.8421000000003,2112.3788000000004,2112.4633000000003,0.5893999999998414,NaN
1425,260,37,2112.3788000000004,2112.4633000000003,2112.7154,2113.9184,0.3366000000000895,2112.7154
1426,261,72,2112.7154,2113.9184,2114.3095,2114.3095999999996,1.5941000000002532,NaN
1427,261,21,2114.3098999999997,2114.3523999999998,2115.4183999999996,2115.7533999999996,1.1084999999998215,NaN
1428,261,16,2115.4183999999996,2115.7533999999996,2116.2154666666665,2116.2453666666665,0.7969000000002779,NaN
1429,261,63,2116.2154666666665,2116.2453666666665,2116.7139666666662,2116.7140666666664,0.4984999999996944,NaN
1430,261,37,2116.7141666666666,2116.8235666666665,2117.0775666666664,2118.6162666666664,0.36340000000018335,2117.0775666666664
1431,262,21,2119.1114666666667,2119.2395666666666,2119.7364666666667,2119.915266666667,0.625,NaN
1432,262,16,2119.7364666666667,2119.915266666667,2121.1374333333333,2121.1459333333332,1.4008000000003449,NaN
1433,262,63,2121.1374333333333,2121.1459333333332,2121.709933333333,2121.989333333333,0.5724999999997635,NaN
1434,262,37,2121.709933333333,2121.989333333333,2122.248433333333,2123.6385333333333,0.5385000000001128,2122.248433333333
1435,263,26,2124.6469666666667,2124.733366666666,2125.880466666666,2125.932566666666,1.2334999999998215,NaN
1436,263,63,2125.880466666666,2125.932566666666,2126.3906666666667,2126.4850666666657,0.5102000000001681,NaN
1437,263,37,2126.3906666666667,2126.4850666666657,2126.7146666666667,2126.807866666666,0.3240000000000691,NaN
1438,263,76,2126.7146666666667,2126.807866666666,2127.362866666666,2127.4050666666667,0.6481999999996333,NaN
1439,263,63,2127.362866666666,2127.4050666666667,2128.0228666666667,2128.1332666666667,0.6600000000003092,NaN
1440,263,36,2128.0228666666667,2128.1332666666667,2128.8326666666667,2129.5124333333342,0.8097999999999956,NaN
1441,263,61,2128.8326666666667,2129.5124333333342,2130.7332333333343,2130.9338333333335,1.9002000000000407,NaN
1442,263,11,2130.7332333333343,2130.9338333333335,2131.1399333333343,2131.3718333333336,0.4067000000000007,NaN
1443,263,16,2131.1399333333343,2131.3718333333336,2132.0404333333336,2132.069533333334,0.9004999999997381,NaN
1444,263,63,2132.0404333333336,2132.069533333334,2132.5707333333335,2132.5708333333337,0.5302999999998974,NaN
1445,263,33,2132.5711333333343,2132.7101333333335,2132.8023333333335,2132.8956333333335,0.23119999999971694,NaN
1446,263,33,2132.8023333333335,2132.8956333333335,2133.161033333334,2133.1933333333336,0.3587000000002263,NaN
1447,264,21,2136.5346666666665,2136.821366666666,2137.137066666666,2137.4203666666663,0.6023999999997613,NaN
1448,264,16,2137.137066666666,2137.4203666666663,2138.0624333333335,2138.1261333333337,0.9252000000001316,NaN
1449,264,63,2138.0624333333335,2138.1261333333337,2138.5794333333333,2138.7982333333334,0.5169999999998254,NaN
1450,264,37,2138.5794333333333,2138.7982333333334,2139.0893333333333,2141.2114333333334,0.509900000000016,2139.0893333333333
1451,265,21,2141.774766666667,2141.844866666667,2142.1965666666665,2142.4165666666668,0.4217999999996209,NaN
1452,265,16,2142.1965666666665,2142.4165666666668,2142.986266666667,2142.9999666666668,0.7897000000002663,NaN
1453,265,63,2143.0437,2143.0921000000003,2143.5573,2143.5574,0.5135999999997694,NaN
1454,265,37,2143.5575000000003,2143.6848,2143.9294,2145.0418,0.3718999999996413,2143.9294
1455,266,72,2143.9294,2145.0418,2145.3888,2145.3889,1.4594000000001868,NaN
1456,266,21,2145.389,2145.4206,2146.1693,2146.3536,0.7802999999998974,NaN
1457,266,16,2146.1693,2146.3536,2146.8046333333336,2146.8760333333335,0.6352000000001681,NaN
1458,266,63,2146.8046333333336,2146.8760333333335,2147.3203333333336,2147.412633333334,0.5156999999999243,NaN
1459,266,37,2147.3203333333336,2147.412633333334,2147.6170333333334,2149.1658333333335,0.2966999999998734,2147.6170333333334
1460,267,21,2149.7416333333335,2149.8578333333335,2150.2304333333336,2150.3487333333337,0.488800000000083,NaN
1461,267,16,2150.2304333333336,2150.3487333333337,2150.883633333334,2150.9050666666667,0.6531999999997424,NaN
1462,267,63,2150.883633333334,2150.9050666666667,2151.4244666666664,2151.4245666666666,0.5407000000000153,NaN
1463,267,37,2151.424666666667,2151.5066666666667,2151.7176666666664,2153.0549666666666,0.29300000000012005,2151.7176666666664
1464,268,72,2151.7176666666664,2153.0549666666666,2153.486266666667,2153.5411666666664,1.7686000000003332,NaN
1465,268,21,2153.486266666667,2153.5411666666664,2154.3722666666667,2154.4649666666664,0.8859999999999673,NaN
1466,268,16,2154.3722666666667,2154.4649666666664,2155.0725333333335,2155.1491333333333,0.7001000000000204,NaN
1467,268,63,2155.0725333333335,2155.1491333333333,2155.5976333333333,2155.704833333333,0.5250999999998385,NaN
1468,268,33,2155.5976333333333,2155.704833333333,2155.8006333333333,2155.894533333333,0.20299999999997453,NaN
1469,268,37,2155.8006333333333,2155.894533333333,2156.1381333333334,2157.405333333334,0.3375000000000909,2156.1381333333334
1470,269,72,2156.1381333333334,2157.405333333334,2157.8740333333335,2157.9357333333337,1.7359000000001288,NaN
1471,269,21,2157.8740333333335,2157.9357333333337,2158.2642333333333,2158.3187333333335,0.3901999999998225,NaN
1472,269,16,2158.3387333333335,2158.4928333333337,2159.0610666666676,2159.150166666667,0.7222000000001572,NaN
1473,269,63,2159.0610666666676,2159.150166666667,2159.5765666666675,2159.6919666666668,0.5154999999999745,NaN
1474,269,37,2159.5765666666675,2159.6919666666668,2159.9247666666665,2161.636266666667,0.3481999999999061,2159.9247666666665
1475,270,21,2163.5448333333334,2163.608333333333,2164.0533333333333,2164.2010333333333,0.5085000000003674,NaN
1476,270,11,2164.0533333333333,2164.2010333333333,2164.5003333333334,2164.7809333333335,0.4469999999996617,NaN
1477,270,63,2166.6430333333333,2166.7206333333334,2167.246533333333,2167.4672333333333,0.6034999999997126,NaN
1478,270,37,2167.246533333333,2167.4672333333333,2167.742333333333,2168.885033333334,0.4958000000001448,2167.742333333333
1479,271,21,2169.8367333333335,2169.9602333333337,2170.3219333333336,2170.7877333333336,0.4852000000000771,NaN
1480,271,16,2170.3219333333336,2170.7877333333336,2171.2956,2171.3097,0.9735000000000582,NaN
1481,271,63,2171.3446,2171.365,2171.8527,2171.8528,0.5081000000000131,NaN
1482,271,37,2171.8529,2172.0918000000006,2172.3179999999998,2173.6276,0.465099999999893,2172.3179999999998
1483,272,21,2174.3343,2174.3967,2174.8484,2174.8851999999997,0.5140999999998712,NaN
1484,272,16,2174.8484,2174.8851999999997,2175.6183,2175.6663,0.7699000000002343,NaN
1485,272,63,2175.6183,2175.6663,2176.1064666666666,2176.2218666666668,0.487999999999829,NaN
1486,272,33,2176.1064666666666,2176.2218666666668,2176.3559666666665,2176.4412666666667,0.2494999999998981,NaN
1487,272,33,2176.3559666666665,2176.4412666666667,2176.7185666666664,2176.7741666666666,0.3625999999999294,NaN
1488,272,33,2176.7185666666664,2176.7741666666666,2177.0945666666667,2177.1532666666667,0.3760000000002037,NaN
1489,273,72,2177.2178666666664,2178.7451666666666,2179.187266666667,2179.2633666666666,1.9693999999999503,NaN
1490,273,21,2179.187266666667,2179.2633666666666,2179.7224666666666,2179.9974666666667,0.535200000000259,NaN
1491,273,16,2179.7224666666666,2179.9974666666667,2180.5874,2180.6273,0.8647999999998319,NaN
1492,273,63,2180.5874,2180.6273,2181.0803,2181.1952,0.4929000000001906,NaN
1493,273,37,2181.0803,2181.1952,2181.4266000000002,2183.2395,0.34629999999970096,2181.4266000000002
1494,274,21,2183.6064333333334,2183.6849333333334,2184.3807333333334,2184.5499333333332,0.7743000000000393,NaN
1495,274,11,2184.3807333333334,2184.5499333333332,2184.5979333333335,2184.7094333333334,0.217200000000048,NaN
1496,274,16,2184.5979333333335,2184.7094333333334,2185.1828666666665,2185.2089666666666,0.5848000000000866,NaN
1497,274,63,2185.1828666666665,2185.2089666666666,2185.664566666667,2185.9205666666667,0.4817000000002736,NaN
1498,274,37,2185.664566666667,2185.9205666666667,2186.174266666667,2187.4344666666666,0.5096999999996115,2186.174266666667
1499,275,72,2186.174266666667,2187.4344666666666,2187.7685666666666,2187.854166666667,1.5943000000002032,NaN
1500,275,21,2187.7685666666666,2187.854166666667,2188.233166666667,2188.470166666667,0.4645999999997912,NaN
1501,275,16,2188.233166666667,2188.470166666667,2188.9147000000003,2188.9190000000003,0.6813999999999396,NaN
1502,275,63,2188.9379000000004,2188.9615000000003,2189.3875000000003,2189.4933,0.4495999999999185,NaN
1503,275,37,2189.3875000000003,2189.4933,2189.7019,2190.9907000000003,0.3144000000002052,2189.7019
1504,276,72,2189.7019,2190.9907000000003,2191.3854,2191.4701000000005,1.6835000000000946,NaN
1505,276,21,2191.3854,2191.4701000000005,2191.8042,2192.01,0.4187999999999192,NaN
1506,276,16,2191.8042,2192.01,2192.5012,2192.516633333333,0.6970000000001164,NaN
1507,276,63,2192.5012,2192.516633333333,2192.959033333333,2192.9591333333333,0.4576999999999316,NaN
1508,276,33,2192.959433333333,2193.088733333333,2193.227733333333,2193.2390333333333,0.2683000000001812,NaN
1509,277,21,2195.507433333333,2195.5893333333333,2196.049033333333,2196.151033333333,0.5416000000000167,NaN
1510,277,16,2196.049033333333,2196.151033333333,2196.8813666666665,2196.903566666667,0.8321999999998297,NaN
1511,277,63,2196.8813666666665,2196.903566666667,2197.4428666666668,2197.5009666666665,0.561500000000251,NaN
1512,277,37,2197.4428666666668,2197.5009666666665,2197.7346666666667,2199.391966666667,0.2917999999999665,2197.7346666666667
1513,278,72,2197.7346666666667,2199.391966666667,2199.712,2199.7751000000003,1.9773000000000136,NaN
1514,278,21,2199.712,2199.7751000000003,2200.1478000000006,2200.272,0.43580000000019936,NaN
1515,278,16,2200.1478000000006,2200.272,2200.8338,2200.8446,0.6859999999996944,NaN
1516,278,63,2200.9129000000007,2200.9320000000007,2201.3712333333337,2201.4699333333338,0.4582000000000335,NaN
1517,278,37,2201.5414333333333,2201.688633333334,2201.9383333333335,2203.8432333333335,0.396900000000187,2201.9383333333335
1518,279,21,2204.2456333333334,2204.3081333333334,2204.7216333333336,2204.9020333333333,0.4760000000001128,NaN
1519,279,16,2204.7216333333336,2204.9020333333333,2205.3793333333333,2205.3894333333333,0.6577000000002045,NaN
1520,279,63,2205.3793333333333,2205.3894333333333,2205.917766666667,2205.9178666666667,0.5382999999997082,NaN
1521,279,33,2205.9182666666666,2205.997366666667,2206.127466666667,2206.201466666667,0.2092000000002372,NaN
1522,279,37,2206.127466666667,2206.201466666667,2206.427666666667,2207.518066666667,0.3001999999996769,2206.427666666667
1523,280,72,2206.427666666667,2207.518066666667,2207.922666666667,2207.959966666667,1.4949999999998909,NaN
1524,280,21,2207.922666666667,2207.959966666667,2208.5592666666666,2208.7499666666668,0.6366000000002714,NaN
1525,280,16,2208.5592666666666,2208.7499666666668,2209.2907,2209.3104999999996,0.7312999999999192,NaN
1526,280,63,2209.2907,2209.3104999999996,2209.7772,2209.7772999999997,0.4864999999999782,NaN
1527,280,37,2209.7774,2209.852,2210.0580999999997,2211.9561,0.2807000000002517,2210.0580999999997
1528,281,21,2212.267133333333,2212.325533333333,2212.7120333333332,2212.853633333333,0.44489999999996144,NaN
1529,281,16,2212.7120333333332,2212.853633333333,2213.325033333333,2213.352366666667,0.612999999999829,NaN
1530,281,63,2213.325033333333,2213.352366666667,2213.790366666667,2213.790466666667,0.4652000000000953,NaN
1531,281,37,2213.790566666667,2213.879666666667,2214.1076666666677,2215.497166666667,0.31710000000020955,2214.1076666666677
1532,282,72,2214.1076666666677,2215.497166666667,2215.8312666666666,2215.8313666666663,1.7235999999998055,NaN
1533,282,21,2215.8314666666665,2215.9182666666666,2216.2288666666664,2216.4013666666665,0.3973999999998341,NaN
1534,282,16,2216.2288666666664,2216.4013666666665,2216.9405666666667,2216.9556666666667,0.7117000000002918,NaN
1535,282,63,2216.9405666666667,2216.9556666666667,2217.4205666666667,2217.420666666667,0.4798999999998159,NaN
1536,282,37,2217.4209666666666,2217.5158666666666,2217.744166666667,2219.2346666666667,0.32320000000026994,2217.744166666667
1537,283,72,2217.744166666667,2219.2346666666667,2219.6502,2219.6709,1.9059999999994943,NaN
1538,283,21,2219.6502,2219.6709,2220.2565,2220.3606999999997,0.606300000000374,NaN
1539,283,11,2220.2565,2220.3606999999997,2220.5806,2220.8271,0.32409999999981665,NaN
1540,283,16,2220.5806,2220.8271,2221.4584333333332,2221.5437333333334,0.8777000000000044,NaN
1541,283,63,2221.4584333333332,2221.5437333333334,2222.0151333333333,2222.0152333333335,0.5567000000000917,NaN
1542,283,37,2222.015733333333,2222.3080333333332,2222.5260333333335,2223.6260333333335,0.5102999999999156,2222.5260333333335
1543,284,72,2222.5260333333335,2223.6260333333335,2223.974133333333,2224.069233333333,1.4481000000000677,NaN
1544,284,21,2223.974133333333,2224.069233333333,2224.4604333333327,2224.541733333333,0.4863000000000284,NaN
1545,284,11,2224.4604333333327,2224.541733333333,2224.681533333333,2224.756733333333,0.2211000000002059,NaN
1546,284,16,2224.681533333333,2224.756733333333,2225.1973666666663,2225.2110666666663,0.5156999999999243,NaN
1547,284,63,2225.1973666666663,2225.2110666666663,2225.6768666666662,2225.6769666666664,0.4794999999999163,NaN
1548,284,33,2225.677066666666,2225.795766666666,2225.9925666666663,2225.9959666666664,0.31550000000015643,NaN
1549,285,72,2226.0087666666664,2227.385266666667,2227.8251666666665,2227.872466666667,1.8164000000001577,NaN
1550,285,21,2227.8251666666665,2227.872466666667,2228.3076666666666,2228.419866666666,0.4825000000000728,NaN
1551,285,16,2228.3076666666666,2228.419866666666,2229.1110999999996,2229.136,0.8033000000000357,NaN
1552,285,63,2229.1110999999996,2229.136,2229.5912,2229.5913,0.4800999999997657,NaN
1553,285,37,2229.5914,2229.8092000000006,2230.0391999999997,2232.3088,0.4477999999999156,2230.0391999999997
1554,286,21,2232.7364333333335,2232.7690333333335,2233.5781333333334,2233.6554333333333,0.8416999999999462,NaN
1555,286,16,2233.5781333333334,2233.6554333333333,2234.5301,2234.5881,0.9518000000002758,NaN
1556,286,63,2234.5301,2234.5881,2234.9822999999997,2234.9824,0.4521999999997206,NaN
1557,286,37,2234.9824999999996,2235.0874,2235.3278999999998,2236.4649999999997,0.34540000000015425,2235.3278999999998
1558,287,72,2235.3278999999998,2236.4649999999997,2236.8797,2236.9469,1.5518000000001848,NaN
1559,287,21,2236.8797,2236.9469,2237.2983,2237.4249999999997,0.41859999999996944,NaN
1560,287,13,2237.2983,2237.4249999999997,2238.4755999999998,2238.5474999999997,1.1772999999998321,NaN
1561,287,37,2238.4755999999998,2238.5474999999997,2238.7764666666667,2238.880366666667,0.3007000000002336,NaN
1562,287,76,2238.7764666666667,2238.880366666667,2239.2823666666673,2239.3082666666664,0.5059000000001106,NaN
1563,287,63,2239.2823666666673,2239.3082666666664,2239.8127666666664,2239.8891666666664,0.5303999999996449,NaN
1564,287,37,2239.8127666666664,2239.8891666666664,2240.1059666666665,2241.5363666666667,0.29320000000006985,2240.1059666666665
1565,288,72,2240.1059666666665,2241.5363666666667,2241.923566666667,2241.960566666666,1.8176000000003116,NaN
1566,288,21,2241.923566666667,2241.960566666666,2242.3549666666668,2242.5628666666657,0.4313999999999396,NaN
1567,288,16,2242.3549666666668,2242.5628666666657,2243.0915,2243.1038,0.7363999999997759,NaN
1568,288,63,2243.0915,2243.1038,2243.5557,2243.5558,0.4641999999998916,NaN
1569,288,37,2243.5561000000007,2243.6374,2243.8508,2245.1249,0.2946999999999207,2243.8508
1570,289,77,2243.8508,2245.1249,2245.1301,2245.177,1.2792999999996937,NaN
1571,289,72,2245.1301,2245.177,2245.5687,2245.6357,0.4385999999999513,NaN
1572,289,21,2245.5687,2245.6357,2246.1555,2246.1923,0.5868000000000393,NaN
1573,289,16,2246.206,2246.3923,2247.0235,2247.0582,0.8175000000001091,NaN
1574,289,63,2247.0235,2247.0582,2247.4872,2247.6103000000003,0.4636000000000422,NaN
1575,289,33,2247.6195000000002,2247.7400000000002,2247.9586,2248.0068,0.3390999999996893,NaN
1576,289,37,2247.9586,2248.0068,2248.2092000000002,2250.1747,0.2506000000003041,2248.2092000000002
1577,290,21,2250.602966666667,2250.6579666666667,2251.0732666666668,2251.171966666667,0.47029999999995203,NaN
1578,290,16,2251.0732666666668,2251.171966666667,2251.7690000000002,2251.7907,0.6956000000000131,NaN
1579,290,63,2251.7690000000002,2251.7907,2252.2333,2252.311,0.4642999999996391,NaN
1580,290,37,2252.2333,2252.311,2252.5379000000003,2253.8986,0.30460000000039145,2252.5379000000003
1581,291,72,2252.5379000000003,2253.8986,2254.3004,2254.3894,1.762499999999818,NaN
1582,291,21,2254.3004,2254.3894,2254.6877,2254.8157,0.3872999999998683,NaN
1583,291,12,2254.6877,2254.8157,2255.5752,2255.7079,0.8874999999998181,NaN
1584,291,21,2255.5752,2255.7079,2256.0447,2256.158566666667,0.4695000000001528,NaN
1585,291,16,2256.0447,2256.158566666667,2256.604166666667,2256.6321666666668,0.5592999999998938,NaN
1586,291,63,2256.672266666667,2256.6950666666667,2257.139666666667,2257.264166666667,0.4673999999999978,NaN
1587,291,37,2257.139666666667,2257.264166666667,2257.5563666666667,2259.325566666667,0.41670000000021895,2257.5563666666667
1588,292,21,2259.6418,2259.6896,2260.1511,2260.1992,0.5093000000001666,NaN
1589,292,16,2260.2059,2260.27,2260.723,2260.7436000000002,0.5171000000000276,NaN
1590,292,63,2260.723,2260.7436000000002,2261.2111000000004,2261.2112,0.4880000000002838,NaN
1591,292,37,2261.3679,2261.4378,2261.679,2263.0544000000004,0.3110999999998967,2261.679
1592,293,72,2261.679,2263.0544000000004,2263.4405333333334,2263.5295333333333,1.7615000000000691,NaN
1593,293,21,2263.4405333333334,2263.5295333333333,2263.8542333333335,2264.0108333333337,0.4137000000000626,NaN
1594,293,16,2263.8542333333335,2264.0108333333337,2264.6282333333334,2264.6656333333335,0.7739999999998872,NaN
1595,293,63,2264.6282333333334,2264.6656333333335,2265.130266666667,2265.2137666666667,0.5019000000002052,NaN
1596,293,33,2265.315866666667,2265.428166666667,2265.587366666667,2265.656566666667,0.2715000000002874,NaN
1597,294,72,2265.674666666667,2267.162266666667,2267.4917666666665,2267.5478666666663,1.817100000000209,NaN
1598,294,21,2267.4917666666665,2267.5478666666663,2267.9359666666664,2268.0074666666665,0.4441999999999098,NaN
1599,294,16,2268.0970666666667,2268.2036666666663,2268.8291,2268.8704,0.7319000000002234,NaN
1600,294,63,2268.8291,2268.8704,2269.2704,2269.2705,0.4412999999999556,NaN
1601,294,37,2269.2706,2269.3633999999997,2269.5998,2271.2463000000007,0.3292000000001281,2269.5998
1602,295,72,2269.5998,2271.2463000000007,2271.5772,2271.5773000000004,1.9774000000002159,NaN
1603,295,21,2271.5776000000005,2271.6261000000004,2271.9985000000006,2272.1131000000005,0.4209000000000742,NaN
1604,295,16,2271.9985000000006,2272.1131000000005,2272.7878000000005,2272.8405333333335,0.789299999999912,NaN
1605,295,63,2272.7878000000005,2272.8405333333335,2273.248233333334,2273.3153333333335,0.4603000000001885,NaN
1606,295,37,2273.4304333333334,2273.5105333333336,2273.7268333333336,2275.0769333333333,0.2964000000001761,2273.7268333333336
1607,296,72,2273.7268333333336,2275.0769333333333,2275.4076333333333,2275.4234333333334,1.6807999999996357,NaN
1608,296,21,2275.4342333333334,2275.534633333333,2275.8321333333333,2275.9202333333333,0.397899999999936,NaN
1609,296,16,2275.8321333333333,2275.9202333333333,2276.424233333333,2276.4557333333332,0.5920999999998457,NaN
1610,296,63,2276.424233333333,2276.4557333333332,2276.959166666667,2276.9592666666667,0.5347999999999047,NaN
1611,296,37,2276.959366666667,2277.065466666667,2277.292166666667,2279.370066666667,0.33279999999967913,2277.292166666667
1612,297,21,2279.8003,2279.8927,2280.2400000000002,2280.3699,0.4396999999999025,NaN
1613,297,16,2280.2400000000002,2280.3699,2281.2444333333333,2281.3080333333332,1.0043000000000577,NaN
1614,297,63,2281.2444333333333,2281.3080333333332,2281.769733333333,2281.7698333333333,0.525300000000243,NaN
1615,297,37,2281.905933333333,2282.030933333333,2282.266633333333,2283.620333333333,0.360700000000179,2282.266633333333
1616,298,72,2282.266633333333,2283.620333333333,2283.917933333333,2283.9771333333333,1.651299999999992,NaN
1617,298,21,2283.917933333333,2283.9771333333333,2284.385133333333,2284.568033333334,0.46720000000004797,NaN
1618,298,16,2284.385133333333,2284.568033333334,2285.2380666666663,2285.2660666666666,0.8528000000001157,NaN
1619,298,63,2285.2380666666663,2285.2660666666666,2285.8532666666665,2285.9510666666665,0.6151999999997315,NaN
1620,298,33,2285.8532666666665,2285.9510666666665,2286.0836666666673,2286.1033666666667,0.2304000000003725,NaN
1621,299,72,2286.2240666666667,2287.610466666667,2287.9846666666667,2287.9847666666674,1.7606000000000677,NaN
1622,299,21,2287.9850666666666,2288.056266666667,2288.7337666666667,2288.8166666666666,0.7487000000000991,NaN
1623,299,16,2288.7337666666667,2288.8166666666666,2289.3100666666674,2289.3281666666667,0.5763000000001739,NaN
1624,299,63,2289.3100666666674,2289.3281666666667,2289.9142333333334,2290.0220333333336,0.6039999999998145,NaN
1625,299,37,2290.0783333333334,2290.1513333333332,2290.3809333333334,2292.0355333333337,0.302599999999984,2290.3809333333334
1626,300,21,2294.2197000000006,2294.2952999999998,2294.6109000000006,2294.7578,0.3912000000000262,NaN
1627,300,11,2294.6109000000006,2294.7578,2294.8566000000005,2294.9308000000005,0.2456999999999425,NaN
1628,300,16,2294.8566000000005,2294.9308000000005,2295.4098,2295.4405333333334,0.5531999999998334,NaN
1629,300,63,2295.4098,2295.4405333333334,2295.903733333334,2296.1554333333333,0.4938000000001921,NaN
1630,300,37,2295.903733333334,2296.1554333333333,2296.3863333333334,2297.347033333333,0.4825999999998203,2296.3863333333334
1631,301,72,2296.3863333333334,2297.347033333333,2297.746633333333,2297.787533333333,1.3602999999998246,NaN
1632,301,21,2297.746633333333,2297.787533333333,2298.1325333333334,2298.219833333333,0.385899999999765,NaN
1633,301,16,2298.231933333333,2298.3512333333333,2298.832933333333,2298.848433333333,0.6010000000001128,NaN
1634,301,63,2298.832933333333,2298.848433333333,2299.294433333333,2299.3926333333334,0.4614999999998872,NaN
1635,301,37,2299.294433333333,2299.3926333333334,2299.636933333333,2300.9840999999997,0.3425000000002001,2299.636933333333
1636,301,72,2299.636933333333,2300.9840999999997,2301.3929,2301.4273,1.7557999999999083,NaN
1637,302,22,2301.3929,2301.4273,2302.1170666666667,2302.305966666667,0.7242000000001099,NaN
